filename,width,height,class,xmin,ymin,xmax,ymax
16.jpg,1722,500,five,995,199,1180,500
16.jpg,1722,500,five,1218,195,1401,495
19.jpg,1243,500,zero,54,236,205,495
19.jpg,1243,500,zero,206,233,354,495
19.jpg,1243,500,four,366,240,523,500
19.jpg,1243,500,four,527,240,678,494
19.jpg,1243,500,four,850,258,1003,500
19.jpg,1243,500,one,780,237,842,497
25.jpg,1350,500,zero,489,198,585,385
25.jpg,1350,500,six,584,196,676,387
56.jpg,1620,500,zero,185,200,311,447
56.jpg,1620,500,zero,311,198,450,455
56.jpg,1620,500,two,458,210,591,459
56.jpg,1620,500,one,687,231,752,467
56.jpg,1620,500,one,840,243,895,472
56.jpg,1620,500,nine,903,235,1042,488
39.jpg,1384,500,zero,325,151,505,456
39.jpg,1384,500,zero,509,151,694,467
39.jpg,1384,500,zero,694,152,874,451
39.jpg,1384,500,zero,877,156,1059,462
36.jpg,1230,500,two,557,197,653,382
36.jpg,1230,500,two,456,192,559,379
36.jpg,1230,500,zero,32,177,147,359
36.jpg,1230,500,one,192,176,247,353
36.jpg,1230,500,four,247,189,354,351
36.jpg,1230,500,one,409,195,451,371
6.jpg,1263,500,zero,452,259,603,500
6.jpg,1263,500,two,628,253,775,500
43.jpg,1256,500,zero,114,186,217,373
43.jpg,1256,500,two,211,188,323,367
43.jpg,1256,500,two,314,173,423,370
43.jpg,1256,500,six,419,174,520,377
43.jpg,1256,500,eight,529,174,631,373
43.jpg,1256,500,six,626,174,726,367
55.jpg,1346,500,zero,31,162,190,473
55.jpg,1346,500,one,303,175,354,446
55.jpg,1346,500,five,382,165,538,472
55.jpg,1346,500,five,544,173,680,469
55.jpg,1346,500,two,716,159,879,465
55.jpg,1346,500,seven,920,155,1064,472
21.jpg,1301,500,zero,26,162,182,451
21.jpg,1301,500,one,307,208,372,448
21.jpg,1301,500,six,385,208,527,473
21.jpg,1301,500,five,562,209,716,495
21.jpg,1301,500,three,744,225,893,492
21.jpg,1301,500,eight,912,226,1075,500
52.jpg,1355,500,two,627,190,773,455
52.jpg,1355,500,two,825,187,968,465
52.jpg,1355,500,nine,978,192,1124,470
1.jpg,1568,500,one,549,228,606,486
1.jpg,1568,500,nine,634,205,798,499
1.jpg,1568,500,eight,815,201,998,490
1.jpg,1568,500,zero,1015,195,1190,478
31.jpg,1750,500,two,645,125,875,500
31.jpg,1750,500,five,888,106,1103,461
31.jpg,1750,500,six,1075,78,1294,446
22.jpg,1366,500,zero,393,139,548,446
22.jpg,1366,500,zero,578,127,738,439
22.jpg,1366,500,eight,773,126,935,421
22.jpg,1366,500,zero,966,109,1135,417
18.jpg,1158,500,zero,82,174,229,425
18.jpg,1158,500,zero,243,169,378,408
18.jpg,1158,500,four,400,167,546,381
18.jpg,1158,500,two,554,142,686,394
18.jpg,1158,500,seven,729,132,853,372
18.jpg,1158,500,five,871,121,999,377
37.jpg,1135,500,zero,55,264,149,420
37.jpg,1135,500,one,215,260,255,420
37.jpg,1135,500,nine,269,256,367,425
37.jpg,1135,500,one,428,256,466,414
37.jpg,1135,500,nine,478,248,580,420
37.jpg,1135,500,three,588,246,673,419
29.jpg,1138,500,zero,334,193,466,431
29.jpg,1138,500,zero,493,174,628,430
29.jpg,1138,500,zero,649,168,784,437
29.jpg,1138,500,zero,802,168,947,416
27.jpg,1418,500,zero,645,278,796,500
27.jpg,1418,500,three,799,275,931,500
30.jpg,1286,500,zero,583,255,711,464
30.jpg,1286,500,four,708,250,822,444
48.jpg,1518,500,four,659,260,820,499
48.jpg,1518,500,one,965,249,1037,489
48.jpg,1518,500,eight,1032,243,1170,500
50.jpg,1285,500,zero,213,92,338,316
50.jpg,1285,500,zero,366,103,493,311
50.jpg,1285,500,eight,504,100,636,314
50.jpg,1285,500,seven,650,89,785,326
50.jpg,1285,500,seven,797,83,932,316
50.jpg,1285,500,one,999,101,1083,309
24.jpg,1172,500,zero,467,265,588,472
24.jpg,1172,500,three,589,259,688,467
46.jpg,1423,500,zero,155,213,298,444
46.jpg,1423,500,zero,307,220,457,454
46.jpg,1423,500,one,552,235,612,461
46.jpg,1423,500,eight,609,232,772,489
46.jpg,1423,500,two,765,247,927,478
46.jpg,1423,500,eight,921,247,1069,491
26.jpg,1319,500,zero,95,239,203,428
26.jpg,1319,500,zero,203,244,308,434
26.jpg,1319,500,zero,408,255,519,441
26.jpg,1319,500,five,315,242,412,447
26.jpg,1319,500,four,527,258,628,445
26.jpg,1319,500,two,622,264,722,453
41.jpg,1434,500,three,617,180,795,475
41.jpg,1434,500,two,814,170,986,470
41.jpg,1434,500,eight,1005,170,1169,458
23.jpg,1187,500,three,497,207,628,440
23.jpg,1187,500,nine,642,204,794,426
23.jpg,1187,500,eight,811,203,968,410
58.jpg,1379,500,zero,517,192,628,389
58.jpg,1379,500,four,630,187,733,392
11.jpg,1773,500,one,972,234,1035,490
11.jpg,1773,500,eight,1092,212,1243,500
11.jpg,1773,500,four,1259,221,1400,500
42.jpg,1443,500,zero,392,166,555,459
42.jpg,1443,500,zero,578,157,739,459
42.jpg,1443,500,zero,758,160,922,443
42.jpg,1443,500,zero,955,164,1109,441
15.jpg,1536,500,zero,144,262,298,500
15.jpg,1536,500,two,313,249,472,495
15.jpg,1536,500,nine,498,234,657,488
15.jpg,1536,500,five,659,212,807,475
15.jpg,1536,500,two,855,201,1009,452
15.jpg,1536,500,two,1027,180,1161,436
53.jpg,1286,500,one,567,151,617,361
53.jpg,1286,500,eight,633,134,767,364
53.jpg,1286,500,zero,792,120,920,359
54.jpg,1520,500,zero,212,152,312,338
54.jpg,1520,500,zero,310,152,418,349
54.jpg,1520,500,nine,414,149,514,343
54.jpg,1520,500,nine,510,162,612,345
54.jpg,1520,500,five,616,151,716,358
54.jpg,1520,500,two,718,152,819,349
14.jpg,1206,500,zero,35,224,193,453
14.jpg,1206,500,one,269,220,337,438
14.jpg,1206,500,four,345,218,486,421
14.jpg,1206,500,zero,493,205,635,425
14.jpg,1206,500,six,650,198,799,420
14.jpg,1206,500,four,815,188,964,407
44.jpg,1245,500,one,235,186,306,473
44.jpg,1245,500,six,320,155,476,476
44.jpg,1245,500,three,508,167,662,461
44.jpg,1245,500,four,683,159,835,430
44.jpg,1245,500,nine,868,152,1026,442
40.jpg,1221,500,zero,455,262,572,466
40.jpg,1221,500,eight,567,258,680,466
51.jpg,2394,500,zero,922,193,1110,487
51.jpg,2394,500,one,1242,216,1301,490
51.jpg,2394,500,four,1328,210,1540,498
51.jpg,2394,500,four,1554,213,1711,500
59.jpg,1150,500,zero,550,158,646,342
59.jpg,1150,500,four,647,160,738,339
28.jpg,1436,500,one,615,215,685,489
28.jpg,1436,500,nine,709,208,865,487
28.jpg,1436,500,eight,858,228,1035,500
35.jpg,1750,500,two,816,202,988,500
35.jpg,1750,500,two,1056,225,1234,500
35.jpg,1750,500,two,1243,223,1429,500
8.jpg,1228,500,zero,368,230,508,488
8.jpg,1228,500,two,535,225,682,491
8.jpg,1228,500,one,805,228,850,473
8.jpg,1228,500,eight,882,215,1022,479
2.jpg,1417,500,two,506,185,671,500
2.jpg,1417,500,zero,711,182,885,497
2.jpg,1417,500,four,909,182,1093,489
12.jpg,1393,500,zero,87,143,209,355
12.jpg,1393,500,zero,439,152,548,355
12.jpg,1393,500,zero,566,148,670,362
12.jpg,1393,500,one,282,160,314,345
12.jpg,1393,500,three,339,143,436,348
12.jpg,1393,500,four,675,150,783,365
32.jpg,1263,500,zero,13,218,159,500
32.jpg,1263,500,one,244,227,325,490
32.jpg,1263,500,three,338,218,495,500
32.jpg,1263,500,seven,498,211,630,491
32.jpg,1263,500,five,642,208,807,491
32.jpg,1263,500,seven,822,207,970,493
60.jpg,1358,500,zero,5,188,158,500
60.jpg,1358,500,zero,181,183,340,480
60.jpg,1358,500,zero,363,170,524,459
60.jpg,1358,500,zero,540,151,706,447
60.jpg,1358,500,three,742,134,875,439
60.jpg,1358,500,five,906,136,1060,439
17.jpg,1534,500,zero,438,171,582,447
17.jpg,1534,500,one,719,163,771,421
17.jpg,1534,500,five,799,156,939,419
17.jpg,1534,500,zero,975,141,1126,410
